cluster_id,topk_rank,cid,cluster_prob,text
Pro-Climate_2,1,664911299348642,1.0,"One of my close friends is a private wellness coach for some seriously high-level clients — actors, CEOs, even a few political figures. I asked him once, “What’s something all your clients do that regular people don’t?” He didn’t even blink. “Lung cleansing,” he said. “Everyone focuses on diet and supplements, but if your lungs aren’t clear, your energy tanks, your sleep suffers, and your body ages faster. Keep them clean, and you live longer. Period.” Then he told me about this simple 7-second ritual. No gear. No gadgets. No drugs. Just a natural process to flush out the hidden gunk modern life dumps into your lungs — pollution, old smoke, inflammation, even stress. Honestly? I thought I was doing fine… Until I realized I’d gotten used to tight breaths. Random fatigue. That dry cough that never really goes away. I started using the ritual. Within days, it felt like flipping a switch. Deeper breath. Clearer head. Better sleep. I didn’t change anything else — just this. You don’t need a celebrity doctor or a $10K retreat. Click ‘Learn More’ to check it out."
Pro-Climate_2,2,1061665769356038,1.0,"When top scientists validate it, Doctors features it, and celebrities won't leave home without it, you know Bodywell's Swiss-Engineered technology is the real deal. ""I struggled with headaches and brain fog from using my phone all day. The Biochip has been incredible. It's only been 2 weeks and I feel so much more energized and clear-headed!"" - Jennifer R. ✔ Reduces Radiation By 80% ✔ Enhances Brain Function ✔ Improves Sleep Quality 90-Day Money-Back Guarantee Protect your family now!!"
Pro-Climate_2,3,1225251882597189,1.0,First 100 Days of a MEGA Mess! #mcaf
Pro-Climate_2,4,1537909043476450,1.0,"New era, new energy. With Jordan Love leading the charge and a young, dynamic roster, the Packers are ready to make their mark in 2024. #GoPackGo #PackersNation #NFL2024"
Pro-Climate_2,5,1766958607360500,1.0,Say bye to low energy and brain fog. Just a few drops and you feel the difference!
Pro-Climate_20,1,bafyreia56dbsxb6y5ro3jedgof3tjprqijpm3xgmsr6p3x76qwa2ycmixm,1.0,This shit posting has to stop and stop now It’s encouraging bad stuff to happen to people who don’t deserve it Do you know the majority of Tesla owners are fucking democrats! That climate change thing. Family member works with distressed families now defunded Drives a Tesla and getting harassed WTF
Pro-Climate_20,2,bafyreickzdechonvntr462exahtgfyic3zyufyeb4r6qjdft4cg3nbymwq,1.0,"Since a small but very loud faction of our party encourages burning and defacing largest ev maker Tesla, I think we have lost the climate change argument."
Pro-Climate_20,3,bafyreihmrbivmkievbmfyoutzoemcldomrktrsf5tso5fy7q23gkymyjsi,1.0,"You said all this right now, as if you have never heard of ESG, DEI, Trans... support from Corporations. Tesla wasn't built to fight climate change, Costco isn't fighting the lost DEI wars. Your position is highly biased, uninformed anti-fact, and in my worldview that makes you extreme left-wing."
Pro-Climate_20,4,bafyreifc7ijbgbh5kpcprgv4iuxnczgmn6blajwgibaj5rtpoy7msornie,1.0,yes. i think this sums it up nicely. the only thing tesla had was brand value. musk has killed that. why would anyone buy one of these 5-years out of date cars now? esp. as they were mostly bought by leftie climate change leftie lefties who wouldn't know a proper v8 if it hit them in the face.
Pro-Climate_20,5,bafyreigk3j5akftakoza26ikmhteq7pqaj4as4jnu5ztjtejyoisoytxpi,1.0,Conservatives don’t believe in climate change. Why would they invest in an electric car? Elon is brain poisoned.
Pro-Climate_21,1,bafyreifzmkc7zoplrevz76iy4xhjckn7a6rcp2ebav2dss2ks5oqgwrsdy,1.0,‘the movie goes out of its way to avoid mentioning climate change because its director didn’t want to make audiences uncomfortable.’ lol that’s total BS. I’d bet money it was the studio making that call and not Lee Isaac Chung
Pro-Climate_21,2,bafyreif7mqly25usoxn6ue6cw4ivfhfa2xkma4snpafmbas3yy57x6ztum,1.0,Lee Isaac Chung's Twisters is a movie about the shock doctrine and people are getting mad at it for not using the words 'climate change' Clowns
Pro-Climate_21,3,bafyreidwdxa5rwdnmw4gut54li3fvnukcbomu64a4inlm6zdh6gpbzkvwy,1.0,"This is a big part of why I wrote Getting to the Heart of SciComm. There had been a huge focus on rationality, either assuming people were or wanting them to be, but my experience was that emotions were absolutely running the show on everything from climate change to disasters to water supplies."
Pro-Climate_21,4,bafyreiee5njgpg24zw5teumccnakpe6t2feb6j53cap3mugpdliqzhjyiu,1.0,"Much like the first film, the Twister sequel looks like it will be an easily forgettable piece of shit, but the fact that Director Lee Isaac Chung is such a bootlicking little coward that he deliberately avoided mentioning climate change in the film, saying..."
Pro-Climate_21,5,bafyreigysyhx7c7dj7sy2lhat2fuck2szxdetubypsodxyplp5elwgumri,1.0,"i'm glad matt & trey eventually ""took the L"", as it were, wrt manbearpig. i like that episode but even as a young teen the message always confused me like ""wait are they saying global warming isn't real? but it is though. idgi"""
Pro-Climate_22,1,678722481158120,1.0,Reasons why Hillcorp is our #PolluterOfTheMonth: 💨 Spews methane pollution from New Mexico to Alaska 💸 Racked up nearly $24 million in environmental penalties 🏫 Caught releasing methane just ¾ of a mile from elementary schools ☠️ Supported trade groups that lobbied to kill the methane emissions fee Hilcorp doesn’t just pollute — they help shape the rules to keep doing it. And we'll keep calling out the fossil fuel industry’s dirtiest players
Pro-Climate_22,2,708182915589807,1.0,Cutting methane pollution is still the fastest way to reduce warming in the short term. We need ambitious action to seize this opportunity.
Pro-Climate_22,3,1441999620502463,1.0,Here’s what most people don’t know: 1. Natural gas is made up of mostly methane. 2. Methane pollution is causing the planet to heat up faster than carbon dioxide would alone. 3. Methane is bad for our health. The good news? There are already solutions that can make a difference today.
Pro-Climate_22,4,1390046175713640,1.0,"Methane leaks are like an invisible climate change bomb blowing up around us all the time: Methane is 86x more potent at warming our planet than carbon dioxide and is responsible for at least 30% of global temperature rises. But most methane emissions are just preventable leaks caused by carelessness and poor maintenance by oil and gas companies, from storage tanks, pipelines, and pumping stations. Your governor can take action now to reduce or eliminate these preventable methane emissions in your state, by implementing basic EPA rules. Add your voice and tell your governor to take action on your state’s methane policy today."
Pro-Climate_22,5,446293248442316,1.0,An emergency brake for our climate: cutting methane pollution is the best thing we can do to stop our planet from boiling. Climate activist Sophia Kianni explains 👇
Pro-Climate_23,1,1550759315641385,1.0,Make the switch to cleaner energy
Pro-Climate_23,2,2074699026306055,1.0,"If you want cleaner air, support cleaner energy!"
Pro-Climate_23,3,3844604902421526,1.0,"Does this look like ""clean energy"" to you?"
Pro-Climate_23,4,bafyreigb4ktjlsngpcnilc7bggjdlr5dol3wawwgryyc66kypzhny2tj54,1.0,"♻️ ""The Tower"" energy is back, and I'm constantly having to clean up messes again..."
Pro-Climate_23,5,bafyreicfycddiq3ntkwzcvhujtei2j72w3ln5el5uuqqqegavzlogkaxdy,1.0,Which is another reason I'm moving. I spent so much energy telling other people to clean up after themselves and then having to clean up after them because they would leave a mess around. And that shit is exhausting. I can't live in mess because it overstimulates me and drives me slowly insane.
Pro-Climate_24,1,1358391282020363,1.0,"🌍 Climate change is real—and so is the alarming reality that Californians could soon face being uninsurable. What does this mean for the real estate market, a critical pillar of the U.S. economy? 🏠💡 In our latest podcast episode, we dive deep into the implications of this growing crisis and what it could mean for homeowners, investors, and the future of property markets. Tune in to explore actionable insights and join the conversation about navigating these challenges in a rapidly changing world. 🎙️✨ 👉 Listen now and stay ahead of the https://www.buzzsprout.com/2093929/episodes/16457766-climate-change-is-real.mp3?download=true curve! hashtag#ClimateChange hashtag#Ruhialikhan_Calirealestate hashtag#WealthBuilding hashtag#podcast #podcasts"
