row_index,claim,cluster_id,membership_prob
5794,It is a weird time to publish climate denial from a fossil fuel lobbyist during a heatwave.,-1,0.0
5797,"The movie Promare addresses themes such as anti-police brutality, immigration, climate change, and LGBTQ+ representation.",117,1.0
5798,We have to inform more people that global warming kills people and innocent things.,36,1.0
5799,"His advisers have told him that we have to take Northern Territory fast, for Climate Change.",110,0.7318962456657564
5800,The Republican misinformation machine concerns me.,108,1.0
5801,It is too big a stretch to acknowledge the social environment we create for ourselves when discussing climate change.,94,0.9697843381682495
5804,Our children are not going to have the life we had/enjoyed.,66,0.37291833126127094
5806,The UCP passed a climate change denial motion that CO2 is good for plants.,20,0.7303861575164748
5807,This storm did not crawl like others because of climate change.,91,1.0
5808,The state has funded a large amount of initiatives to make lab work more green and sustainable.,40,0.7135552727775349
5810,"This year we won improvements to retirement security for mental health workers, defended cuts to childcare & free school lunches, made gains to ensure clean energy jobs are good quality jobs & more.",103,0.9629957158579762
5811,The latest hype around genetic work on animals could deter from efforts to preserve species.,59,0.8765322937788366
5812,"Universities can foster sustainable, attractive, and inclusive career pathways for researchers through SparksOfYERUN.",-1,0.0
5814,Albertans opposing Northback should come rally to save the Eastern Slopes.,7,0.9734237787253485
5815,We better build back with a lot of attention paid to what has happened this week.,116,1.0
5816,Giant diesel-guzzling SUV is not a legitimate way to address climate change.,97,0.6153432232481059
5817,Tulane scientist resigns citing university censorship of pollution and racial disparity research.,66,0.294001239619981
5818,The 21st Century only promises to get worse.,-1,0.0
5819,"SB290 is a threat to the Buffalo National River because it would remove the state's ability to impose moratoriums in watersheds, allowing pollution.",17,0.987035248278753
5820,We could get some journalism if media stopped being awed by the scale of China's renewable energy developments.,-1,0.0
5821,The game told me 'there is no counterplay.',116,1.0
5823,No pipeline.,-1,0.0
5824,The scheme is meaningless for the environment and does nothing to curb climate change.,97,1.0
5825,The fact that some people who can't play well with others are sometimes right when most people are wrong does not change the fundamental purpose of the org.,115,1.0
5826,The EU used COP29 to greenwash fossil fuel and its own climate image by rebranding Azerbaijanâs gas as'sustainable' while ignoring human rights abuses.,29,0.8696972936702858
5827,"We can continue to push for climate, clean energy, and environmental justice during a Trump administration.",-1,0.0
5829,Fossil fuel has the world in a death embrace.,43,0.7547519827688268
5830,"The rains donât come when itâs supposed to, and the winds have changed.",91,0.9313811770495671
5831,"The Met Office is not responsible for storm weather; blame climate change, the fossil fuel industry, companies that pollute the atmosphere, and politicians who take money from them.",-1,0.0
5832,Harris's actions and positions did not win over the centrist right.,-1,0.0
5834,2 Greene County townships issued emergency declarations 3 years after water well contamination from fracking.,4,0.827247442505973
5835,We have decided to block discussion of extreme weather events rather than offend the faith of customers who believe climate change is not real.,-1,0.0
5836,Dr Bronner's has stopped being a B Corp due to concerns about greenwashing.,28,0.6364133025406198
5837,People call them evil after they gave us green energy.,40,1.0
5838,Santos calls alleged greenwashing case a 'biased retelling' of its net zero aspirations.,28,0.6364133025406198
5839,The oil and gas industry underreports methane emissions and overreports carbon capture results.,20,0.41675912936068826
5840,"What we are left with is rule by military force, which is not sustainable.",82,0.8764157391603927
5841,Donald intends to start hundreds of coal-fired power plants despite coal being a major contributor to climate change.,34,1.0
5842,1957 Albertans should not decide if coal mining in the Rockies starts again.,44,1.0
5843,Adults accept responsibility and demand change from their cohort.,116,1.0
5844,"If agricultural practices are responsive to climate change, a new New Deal based on climate and infrastructure could lead to a boom time, similar to how the original New Deal addressed the Dust Bowl.",53,1.0
5847,It will be interesting to see how Republicans in Congress balance Trump's strong preferences against possible harm to projects in their districts.,108,1.0
5849,November can now happen even in the middle of winter in southern Finland due to climate change.,91,1.0
5850,The federal government is making climate data disappear.,105,0.8467898553743362
5851,"You have no idea what Democrats do to fight in the USA for truth, facts, law, science, social justice, to fight global warming/climate change, to improve wages, education, and healthcare, or against corrupt billionaires.",108,1.0
5852,He's going to be recorded in history as some kind of monster.,116,1.0
5853,China has now gained the lead in clean air and energy.,22,0.8701667949270148
5856,I want to see Starmer get ousted because he is a spineless racist transphobic backstabbing fossil fuel corporation shagger and knowing he suffered emotionally would bring me some peace.,104,1.0
5857,Gold's current rally echoes the 1980s but is more sustainable.,86,1.0
5858,If HHS really cared theyâd be screaming about all of this.,115,1.0
5861,The only way that remains sustainable for NYC's art and design education is if professors have access to quality health insurance.,-1,0.0
5862,Scotland has huge amounts of clean energy and is well ahead of the rest of the UK.,-1,0.0
5864,Building the backbone for a green and resilient energy future.,40,1.0
5865,Creative thinking and action are needed to tackle climate change.,99,1.0
5866,Future Made in Australia policy aims to fund clean energy projects and create jobs for the decarbonisation transition.,-1,0.0
5867,"Thiel and his techbro billionaire friends are investing at the detriment of poverty, climate change, and fascism.",103,0.7344791730693303
5868,We need to change the scope of debates to have proper debates again.,104,1.0
5869,Rapid near-term growth in CCS is necessary to limit global warming to 1.5Â°C and 2Â°C targets.,36,0.7651936889966773
5870,Human-induced climate change contributes to the spread of tick-borne diseases like RMSF and other health harms.,54,0.9968836254993739
5871,"If we had more solar and wind energy, we could use many of the oil pipelines to move water to states that have droughts.",48,0.41948816248685583
5872,People do not want to raise kids to indentured servitude.,-1,0.0
