row_index,claim,cluster_id,membership_prob
4409,Maine officials should establish a climate superfund that requires fossil fuel companies to pay for climate damages.,66,0.4952689896343213
4410,We urgently need your support to fight back and protect vital landscapes like the Arctic National Wildlife Refuge from being sold off for fossil fuel extraction.,70,1.0
4411,Legislators should not prioritize corporate fossil fuel profits over public health and should vote no on HB 291.,-1,0.0
4412,"Congress should reject all climate-killing, pro-fossil fuel attacks on public lands and waters.",72,0.7647839106292944
4413,Your presence and support at the event will help power Oil Change International's work to expose the true costs of fossil fuels and accelerate a just transition to clean energy.,-1,0.0
4414,The trial against Greenpeace was a sham and the verdict should be challenged to protect the right to protest and to expose the injustice globally.,-1,0.0
4416,We are stronger than Trump and his polluting fossil fuel allies and are prepared to defend democracy and environmental protections.,46,0.9945752545465582
4417,We should take action to defend the Arctic Refuge from oil drilling.,70,1.0
4418,Reducing your carbon footprint lessens our collective dependence on fossil fuels.,25,0.9168260778263218
4419,You can make Big Oil pay for their role in climate-related disasters by signing a petition.,80,0.9564862210698292
4420,We must protect the right to speak our truth and stand up for the environment.,35,0.8743986881476105
4422,"Donating on RANday helps drive real change, holds corporations accountable, and offers exclusive prizes.",61,0.4125445850189215
4423,Nuclear power is the key to powering the future and staying ahead in a competitive market.,4,1.0
4424,"RAN has been committed to ending fossil fuel expansion, stopping deforestation, and calling out human rights abuses since its founding.",-1,0.0
4425,"No one should be allowed to hoard this much wealth, especially for fueling the climate crisis.",80,0.7363396609150011
4426,Generating more offshore wind energy will help our nation stabilize energy prices.,9,0.22884667546018528
4427,BLM’s actions are illegal.,124,0.8567968685783554
4428,Thousands of rural Ohio residents are cleaning the environment with a clean fossil fuel–propane.,12,1.0
4429,"President Trump is attempting to illegally open up protected public waters to oil drilling, which threatens the public health of millions of people, economic resilience, and vital ecosystems.",71,0.8673684977953194
4430,"Politicians have intentionally passed laws that led to more expensive groceries, fewer jobs, and pricier cars.",107,0.7743138213138644
4431,The Trump Administration's 'energy emergency' permit reviews undermine efforts to protect wetlands and waterways.,46,1.0
4432,Expanding the Iroquois pipeline contradicts efforts to reduce greenhouse gas emissions.,-1,0.0
4434,The Trump administration's actions threaten the effectiveness of the Endangered Species Act and put endangered species at risk of extinction.,17,0.6752381707216785
4435,Solar offers a solution to our energy needs faster than traditional fossil fuel development.,-1,0.0
4436,Utah families are being charged for lawmakers’ fossil fuel favoritism.,80,0.8944773824371562
4437,The policy requiring gasoline to contain ethanol has endured despite being bad for consumers because it benefits corn growers and others in the industry.,1,1.0
4438,Green Century Funds allow people to save for their future without compromising their commitment to the planet.,16,0.6396642074066884
4439,Trump’s fossil fuel agenda is a disaster for our planet.,-1,0.0
4440,We need to support independent legal monitoring and a global awareness campaign for the upcoming trial.,131,1.0
4441,Earthjustice will continue to work with clients and partners to protect Alaska’s public lands and hasten the clean energy transition to build a vibrant and thriving state.,-1,0.0
4442,Switching to high-efficiency heat pumps helps residents reduce greenhouse gas emissions and advance climate resilience.,8,1.0
4443,South Dakota’s land and communities shouldn’t be forced into unproven and unnecessary CCS projects simply because the federal government is handing out billions of tax dollars to corporations.,60,1.0
4444,Turning old campaign signs into Enviro-Fuelcubes helps fuel Cemex’s cement kiln and help the environment.,25,0.9303836294925829
4445,The fossil fuel industry is to blame for the climate crisis and they need to pay to clean up the mess that they made.,80,1.0
4446,Propane is an important part of Ohio's energy portfolio.,12,1.0
4449,Officials should kick Big Oil out of climate policy.,80,1.0
4450,Now is the time to join our Substack for climate news.,83,0.7099314162106626
4452,We need your support to continue fighting the Willow Project and protect public lands from fossil fuel companies.,71,0.6177446132228764
4453,The Keystone XL pipeline must be stopped.,72,0.7647839106292944
4455,Climate crisis claims unravel when you focus on the facts.,83,1.0
4456,California could make fossil fuel firms pay for aid in climate disasters using a 'Superfund' law like New York's.,66,0.579690920961665
4457,"Duke Energy Corporation actively undermined efforts to reduce fossil fuel consumption, the biggest driver of the climate crisis, by lying about the threats posed by climate change.",80,0.6246250125422559
4458,The fight against climate change will move from the national level to the local level if Trump dismantles the Biden administration's climate investment.,81,0.8918094577484976
4460,"A Bitcoin advocacy group pushing Trump to stockpile massive amounts of cryptocurrency is run by fossil fuel operatives fighting to eliminate environmental regulations, including the author of the Project 2025 proposal to dismantle the EPA.",-1,0.0
4461,Approving exports of liquified methane from 14 planned export facilities would put profits for Big Oil over everyday Americans and drive up energy prices for US consumers.,78,1.0
4462,It's time to fight against new gas plants in Wisconsin.,-1,0.0
4463,We must live up to Wisconsin's tradition of environmental justice.,-1,0.0
4464,Donating to NRDC helps defend the planet.,-1,0.0
4465,The executive order signed by President Trump threatens EPA's ability to protect families from global warming.,46,0.9611276811762545
4467,The fossil fuel industry could begin seeing a return on its investment in Trump's reelection on his very first day in office.,-1,0.0
4468,Donating helps protect the Arctic from Trump and his allies and ensures the Arctic is off-limits to Big Oil for good.,69,1.0
